ImTheBlueGuy Zeddary {'id': '7.63432915212628e+17', 'user_screen': 'ImTheBlueGuy', 'original_author': 'Zeddary', 'user_location': 'Southampton, England', 'user_id': 153704538.0, 'created_at': 'Wed Aug 10 17:52:45 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 42059.0, 'user_following': False, 'user_followers': 89.0, 'user_friends': 677.0, 'user_statuses': 3379.0, 'tweet_text': 'RT @ZeddRebel: Trump voter: "I like Trump because he says exactly what he means."\nTrump: \'Somebody shoot my opponent\'\nTrump voter: \'He didnâ€¦'}
MGC9669 seanhannity {'id': '7.634321557960339e+17', 'user_screen': 'MGC9669', 'original_author': 'seanhannity', 'user_location': nan, 'user_id': 3661539314.0, 'created_at': 'Wed Aug 10 17:49:44 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 2578.0, 'user_following': False, 'user_followers': 1043.0, 'user_friends': 631.0, 'user_statuses': 22332.0, 'tweet_text': "RT @seanhannity: New Hillary Emails: State Department did â€˜favors' for and â€˜took care of' Clinton Foundation donors https://t.co/dYeV3zWdwy"}
trumpemall realDonaldTrump {'id': '7.63432204336632e+17', 'user_screen': 'trumpemall', 'original_author': 'realDonaldTrump', 'user_location': nan, 'user_id': 4446067695.0, 'created_at': 'Wed Aug 10 17:49:56 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 25632.0, 'user_following': False, 'user_followers': 2769.0, 'user_friends': 62.0, 'user_statuses': 149744.0, 'tweet_text': 'RT @realDonaldTrump: I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased mediâ€¦'}
trumpemall realDonaldTrump {'id': '7.63432234460119e+17', 'user_screen': 'trumpemall', 'original_author': 'realDonaldTrump', 'user_location': nan, 'user_id': 4446067695.0, 'created_at': 'Wed Aug 10 17:50:03 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 12271.0, 'user_following': False, 'user_followers': 2769.0, 'user_friends': 62.0, 'user_statuses': 149744.0, 'tweet_text': 'RT @realDonaldTrump: Anybody whose mind "SHORT CIRCUITS" is not fit to be our president! Look up the word "BRAINWASHED."'}
trumpemall realDonaldTrump {'id': '7.634321919550551e+17', 'user_screen': 'trumpemall', 'original_author': 'realDonaldTrump', 'user_location': nan, 'user_id': 4446067695.0, 'created_at': 'Wed Aug 10 17:49:53 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 5648.0, 'user_following': False, 'user_followers': 2769.0, 'user_friends': 62.0, 'user_statuses': 149744.0, 'tweet_text': 'RT @realDonaldTrump: Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s'}
trumpemall realDonaldTrump {'id': '7.63432214465909e+17', 'user_screen': 'trumpemall', 'original_author': 'realDonaldTrump', 'user_location': nan, 'user_id': 4446067695.0, 'created_at': 'Wed Aug 10 17:49:58 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 7505.0, 'user_following': False, 'user_followers': 2769.0, 'user_friends': 62.0, 'user_statuses': 149744.0, 'tweet_text': 'RT @realDonaldTrump: #CrookedHillary is not fit to be our next president! #TrumpPence16 \nhttps://t.co/I0zJO2sZKk'}
trumpemall DRUDGE_REPORT {'id': '7.634321165666591e+17', 'user_screen': 'trumpemall', 'original_author': 'DRUDGE_REPORT', 'user_location': nan, 'user_id': 4446067695.0, 'created_at': 'Wed Aug 10 17:49:35 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 7578.0, 'user_following': False, 'user_followers': 2769.0, 'user_friends': 62.0, 'user_statuses': 149744.0, 'tweet_text': 'RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6'}
gyIlenstyles BabsGray {'id': '7.63434982182453e+17', 'user_screen': 'gyIlenstyles', 'original_author': 'BabsGray', 'user_location': 'H018.â„¢', 'user_id': 3750402921.0, 'created_at': 'Wed Aug 10 18:00:58 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 672.0, 'user_following': False, 'user_followers': 429.0, 'user_friends': 182.0, 'user_statuses': 18271.0, 'tweet_text': 'RT @BabsGray: Even Stephen King is shocked at what Trump said and that guy wrote about a giant God turtle fighting a spider who was also anâ€¦'}
Ace__of__Hearts foxandfriends {'id': '7.63434261428839e+17', 'user_screen': 'Ace__of__Hearts', 'original_author': 'foxandfriends', 'user_location': 'Home to the Black Aces', 'user_id': 33818859.0, 'created_at': 'Wed Aug 10 17:58:06 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 417.0, 'user_following': False, 'user_followers': 948.0, 'user_friends': 927.0, 'user_statuses': 204888.0, 'tweet_text': 'RT @foxandfriends: Clinton campaign outspending Trump on ads $52 million to zero https://t.co/7qbJgghNig'}
Ace__of__Hearts foxandfriends {'id': '7.63435355366228e+17', 'user_screen': 'Ace__of__Hearts', 'original_author': 'foxandfriends', 'user_location': 'Home to the Black Aces', 'user_id': 33818859.0, 'created_at': 'Wed Aug 10 18:02:27 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 447.0, 'user_following': False, 'user_followers': 948.0, 'user_friends': 927.0, 'user_statuses': 204888.0, 'tweet_text': "RT @foxandfriends: .@amctrump's Tom Harb: Our community was livid that the Orlando shooter's father attended Hillary Clinton's rally\nhttps:â€¦"}
Ace__of__Hearts RealJamesWoods {'id': '7.63434769916965e+17', 'user_screen': 'Ace__of__Hearts', 'original_author': 'RealJamesWoods', 'user_location': 'Home to the Black Aces', 'user_id': 33818859.0, 'created_at': 'Wed Aug 10 18:00:07 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 818.0, 'user_following': False, 'user_followers': 948.0, 'user_friends': 927.0, 'user_statuses': 204888.0, 'tweet_text': 'RT @RealJamesWoods: #sickening  https://t.co/Agsg6gekPL'}
Ace__of__Hearts realDonaldTrump {'id': '7.63433007650779e+17', 'user_screen': 'Ace__of__Hearts', 'original_author': 'realDonaldTrump', 'user_location': 'Home to the Black Aces', 'user_id': 33818859.0, 'created_at': 'Wed Aug 10 17:53:07 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 13492.0, 'user_following': False, 'user_followers': 948.0, 'user_friends': 927.0, 'user_statuses': 204888.0, 'tweet_text': "RT @realDonaldTrump: Media desperate to distract from Clinton's anti-2A stance. I said pro-2A citizens must organize and get out vote to saâ€¦"}
Ace__of__Hearts FoxNews {'id': '7.634334716876099e+17', 'user_screen': 'Ace__of__Hearts', 'original_author': 'FoxNews', 'user_location': 'Home to the Black Aces', 'user_id': 33818859.0, 'created_at': 'Wed Aug 10 17:54:58 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 146.0, 'user_following': False, 'user_followers': 948.0, 'user_friends': 927.0, 'user_statuses': 204888.0, 'tweet_text': 'RT @FoxNews: Trump, Clinton tentatively agree to three scheduled TV debates  https://t.co/f5PWCmcVwa https://t.co/viCqOrji8L'}
Frankie1654 JoyAnnReid {'id': '7.634337078227809e+17', 'user_screen': 'Frankie1654', 'original_author': 'JoyAnnReid', 'user_location': nan, 'user_id': 377575457.0, 'created_at': 'Wed Aug 10 17:55:54 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 217.0, 'user_following': False, 'user_followers': 2451.0, 'user_friends': 3669.0, 'user_statuses': 164203.0, 'tweet_text': 'RT @JoyAnnReid: Donald Trumpâ€™s Finance Chair Is the Anti-Populist From Hell | New Republic https://t.co/dodgy76ndk'}
Frankie1654 MotherJones {'id': '7.634337699446381e+17', 'user_screen': 'Frankie1654', 'original_author': 'MotherJones', 'user_location': nan, 'user_id': 377575457.0, 'created_at': 'Wed Aug 10 17:56:09 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 49.0, 'user_following': False, 'user_followers': 2451.0, 'user_friends': 3669.0, 'user_statuses': 164203.0, 'tweet_text': "RT @MotherJones: Donald Trump's newest adviser once compared Syrian refugees to rattlesnakes https://t.co/7QiFY41Qhs https://t.co/bDEXnrmm9a"}
pinnie99 GOPjenna {'id': '7.634332368360609e+17', 'user_screen': 'pinnie99', 'original_author': 'GOPjenna', 'user_location': 'Pennsylvania, USA', 'user_id': 32389958.0, 'created_at': 'Wed Aug 10 17:54:02 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 187.0, 'user_following': False, 'user_followers': 9067.0, 'user_friends': 8237.0, 'user_statuses': 324475.0, 'tweet_text': "RT @GOPjenna: Holy crap! You can't make this stuff up. Didn't he see Goodfellas? He should've waited a bit to spend Clinton money. https://â€¦"}
EmetNews paulcharney {'id': '7.63432777207382e+17', 'user_screen': 'EmetNews', 'original_author': 'paulcharney', 'user_location': nan, 'user_id': 17168602.0, 'created_at': 'Wed Aug 10 17:52:12 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 15.0, 'user_following': False, 'user_followers': 680.0, 'user_friends': 94.0, 'user_statuses': 14492.0, 'tweet_text': 'RT @paulcharney: Hamas releases election video depicting Gaza as clean, organised paradise prompting charges of hypocrisy from Israel httpsâ€¦'}
zidanetribals Zeddary {'id': '7.63433597076316e+17', 'user_screen': 'zidanetribals', 'original_author': 'Zeddary', 'user_location': 'burritoblanket', 'user_id': 2436029916.0, 'created_at': 'Wed Aug 10 17:55:28 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 42059.0, 'user_following': False, 'user_followers': 138.0, 'user_friends': 199.0, 'user_statuses': 89835.0, 'tweet_text': 'RT @ZeddRebel: Trump voter: "I like Trump because he says exactly what he means."\nTrump: \'Somebody shoot my opponent\'\nTrump voter: \'He didnâ€¦'}
LynnKuennen spankmex2 {'id': '7.63434388692439e+17', 'user_screen': 'LynnKuennen', 'original_author': 'spankmex2', 'user_location': nan, 'user_id': 310548781.0, 'created_at': 'Wed Aug 10 17:58:36 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 15.0, 'user_following': False, 'user_followers': 11088.0, 'user_friends': 9001.0, 'user_statuses': 43119.0, 'tweet_text': 'RT @spankmex2: https://t.co/O8EhOve9yc a top official going to testify against Hillary Clinton June 27th Seth rich murdered 8/10 now makesâ€¦'}
LynnKuennen collectdollsale {'id': '7.63432564770026e+17', 'user_screen': 'LynnKuennen', 'original_author': 'collectdollsale', 'user_location': nan, 'user_id': 310548781.0, 'created_at': 'Wed Aug 10 17:51:21 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 17.0, 'user_following': False, 'user_followers': 11088.0, 'user_friends': 9001.0, 'user_statuses': 43119.0, 'tweet_text': 'RT @collectdollsale: @realDonaldTrump\nIs NBC News Owned by Hillary Clinton? - YES SHE BOUGHT IT WITH BLOOD MONEY\n https://t.co/7I0NJC7Ih6'}
spankmex2 mi2guys {'id': '7.63432645371892e+17', 'user_screen': 'spankmex2', 'original_author': 'mi2guys', 'user_location': nan, 'user_id': 2544335442.0, 'created_at': 'Wed Aug 10 17:51:41 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 5.0, 'user_following': False, 'user_followers': 331.0, 'user_friends': 955.0, 'user_statuses': 8273.0, 'tweet_text': 'RT @mi2guys: Shot in the back No longer can this be considered a conspiracy theory Who will look into it Our DOJ FBI ? Hopeless  https://t.â€¦'}
spankmex2 realDonaldTrump {'id': '7.63434152871862e+17', 'user_screen': 'spankmex2', 'original_author': 'realDonaldTrump', 'user_location': nan, 'user_id': 2544335442.0, 'created_at': 'Wed Aug 10 17:57:40 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 4826.0, 'user_following': False, 'user_followers': 331.0, 'user_friends': 955.0, 'user_statuses': 8273.0, 'tweet_text': 'RT @realDonaldTrump: I will be interviewed on @greta tonight at 7pm. Enjoy! https://t.co/9yicUxd87D'}
redraven0333 PolitixGal {'id': '7.63434794608886e+17', 'user_screen': 'redraven0333', 'original_author': 'PolitixGal', 'user_location': 'ðŸ‡ºðŸ‡¸United StatesðŸ‡ºðŸ‡¸', 'user_id': 175228827.0, 'created_at': 'Wed Aug 10 18:00:13 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 5.0, 'user_following': False, 'user_followers': 2998.0, 'user_friends': 3006.0, 'user_statuses': 46935.0, 'tweet_text': 'RT @PolitixGal: #TrumpTrain Hillary is hurrying to get 3 mil. new voters registered B4 the election.  I hope Trump camp is doing the same!'}
redraven0333 Peterson33Izzy {'id': '7.63434525997269e+17', 'user_screen': 'redraven0333', 'original_author': 'Peterson33Izzy', 'user_location': 'ðŸ‡ºðŸ‡¸United StatesðŸ‡ºðŸ‡¸', 'user_id': 175228827.0, 'created_at': 'Wed Aug 10 17:59:09 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 1.0, 'user_following': False, 'user_followers': 2998.0, 'user_friends': 3006.0, 'user_statuses': 46935.0, 'tweet_text': "RT @Peterson33Izzy: New Hillary Emails: State Department Did 'Favors' For And 'Took Care Of' Clinton Foundation Donors |  https://t.co/ca7fâ€¦"}
PolitixGal petefrt {'id': '7.634332196393e+17', 'user_screen': 'PolitixGal', 'original_author': 'petefrt', 'user_location': 'California', 'user_id': 45641358.0, 'created_at': 'Wed Aug 10 17:53:58 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 52.0, 'user_following': False, 'user_followers': 81696.0, 'user_friends': 76985.0, 'user_statuses': 180022.0, 'tweet_text': 'RT @petefrt: Trump Opens Large Lead (13%) Over Hillary for Honesty and Trustworthiness #tcot #pjnet #p2 https://t.co/XMyWc5xt8k https://t.câ€¦'}
dayo_martines bpolitics {'id': '7.6343148653199e+17', 'user_screen': 'dayo_martines', 'original_author': 'bpolitics', 'user_location': nan, 'user_id': 275574395.0, 'created_at': 'Wed Aug 10 17:47:04 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 9.0, 'user_following': False, 'user_followers': 1622.0, 'user_friends': 1759.0, 'user_statuses': 33306.0, 'tweet_text': 'RT @bpolitics: Hillary Clinton would like to send you a text https://t.co/0cybLsDJzL https://t.co/0zpvO5GriU'}
dayo_martines NYMag {'id': '7.6343127181722e+17', 'user_screen': 'dayo_martines', 'original_author': 'NYMag', 'user_location': nan, 'user_id': 275574395.0, 'created_at': 'Wed Aug 10 17:46:13 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 29.0, 'user_following': False, 'user_followers': 1622.0, 'user_friends': 1759.0, 'user_statuses': 33306.0, 'tweet_text': 'RT @NYMag: New emails revive concerns about cronyism in Clintonâ€™s State Department: https://t.co/oWSNem7IKZ https://t.co/viWgkkd0XW'}
UghToHillary ThatTrumpGuy {'id': '7.63434963693892e+17', 'user_screen': 'UghToHillary', 'original_author': 'ThatTrumpGuy', 'user_location': 'United States', 'user_id': 7.11379646319862e+17, 'created_at': 'Wed Aug 10 18:00:53 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 190.0, 'user_following': False, 'user_followers': 12798.0, 'user_friends': 13561.0, 'user_statuses': 177129.0, 'tweet_text': 'RT @USAforTrump2016: "The intensity with Trump is like nothing I\'ve seen since I was a little kid and Reagan was running" https://t.co/aYfYâ€¦'}
UghToHillary ThatTrumpGuy {'id': '7.63434030129881e+17', 'user_screen': 'UghToHillary', 'original_author': 'ThatTrumpGuy', 'user_location': 'United States', 'user_id': 7.11379646319862e+17, 'created_at': 'Wed Aug 10 17:57:11 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 173.0, 'user_following': False, 'user_followers': 12798.0, 'user_friends': 13561.0, 'user_statuses': 177129.0, 'tweet_text': 'RT @USAforTrump2016: "I\'m Hispanic and I vote for Mr. Trump,  we VOTE for Mr. Trump" #Trump2016 https://t.co/EDYzgMmk4u'}
UghToHillary ThatTrumpGuy {'id': '7.634345124371539e+17', 'user_screen': 'UghToHillary', 'original_author': 'ThatTrumpGuy', 'user_location': 'United States', 'user_id': 7.11379646319862e+17, 'created_at': 'Wed Aug 10 17:59:06 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 90.0, 'user_following': False, 'user_followers': 12798.0, 'user_friends': 13561.0, 'user_statuses': 177129.0, 'tweet_text': 'RT @USAforTrump2016: Getting ready for Donald Trump in Carmel! This venue was beautiful  #Trump2016 https://t.co/NEPn46Yutt'}
devilradio MULawPoll {'id': '7.63435065669984e+17', 'user_screen': 'devilradio', 'original_author': 'MULawPoll', 'user_location': 'Milwaukee, WI', 'user_id': 483945013.0, 'created_at': 'Wed Aug 10 18:01:18 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 5.0, 'user_following': False, 'user_followers': 2494.0, 'user_friends': 3030.0, 'user_statuses': 22891.0, 'tweet_text': 'RT @MULawPoll: When third party candidates included, Repubs support is 75% Trump, 8% Johnson, 6% Clinton, 2% Stein. #mulawpoll'}
theyoooooshow Toure {'id': '7.63433393350521e+17', 'user_screen': 'theyoooooshow', 'original_author': 'Toure', 'user_location': nan, 'user_id': 23858111.0, 'created_at': 'Wed Aug 10 17:54:39 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 14.0, 'user_following': False, 'user_followers': 1484.0, 'user_friends': 1216.0, 'user_statuses': 134718.0, 'tweet_text': 'RT @Toure: Trump was obviously joking about someone shooting Clinton. To suggest otherwise is dishonest &amp; itâ€™s helping him spread hatred.'}
theyoooooshow kylegriffin1 {'id': '7.63432610211111e+17', 'user_screen': 'theyoooooshow', 'original_author': 'kylegriffin1', 'user_location': nan, 'user_id': 23858111.0, 'created_at': 'Wed Aug 10 17:51:32 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 23.0, 'user_following': False, 'user_followers': 1484.0, 'user_friends': 1216.0, 'user_statuses': 134718.0, 'tweet_text': 'RT @kylegriffin1: Clinton +15 in new Wisconsin poll of likely voters. It was +4 last month. https://t.co/ylYo6VH9Kp'}
theyoooooshow kylegriffin1 {'id': '7.63432331965108e+17', 'user_screen': 'theyoooooshow', 'original_author': 'kylegriffin1', 'user_location': nan, 'user_id': 23858111.0, 'created_at': 'Wed Aug 10 17:50:26 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 104.0, 'user_following': False, 'user_followers': 1484.0, 'user_friends': 1216.0, 'user_statuses': 134718.0, 'tweet_text': "RT @kylegriffin1: Former McCain adviser: Trump is 'much more reckless than Sarah Palin â€” and that's quite a standard'. https://t.co/EIwcFKcâ€¦"}
theyoooooshow MULawPoll {'id': '7.63432291762745e+17', 'user_screen': 'theyoooooshow', 'original_author': 'MULawPoll', 'user_location': nan, 'user_id': 23858111.0, 'created_at': 'Wed Aug 10 17:50:16 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 329.0, 'user_following': False, 'user_followers': 1484.0, 'user_friends': 1216.0, 'user_statuses': 134718.0, 'tweet_text': 'RT @MULawPoll: Among likely voters in WI, Clinton 52%, Trump 37%, with 10% supporting neither. In July, it was 45%/41%/14%. #mulawpoll'}
ChanceJerry JohnKStahlUSA {'id': '7.6343501318246e+17', 'user_screen': 'ChanceJerry', 'original_author': 'JohnKStahlUSA', 'user_location': nan, 'user_id': 399772095.0, 'created_at': 'Wed Aug 10 18:01:05 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 153.0, 'user_following': False, 'user_followers': 1938.0, 'user_friends': 2029.0, 'user_statuses': 66835.0, 'tweet_text': "RT @JohnKStahlUSA: Hillary Clinton: I'm staying in case Obama gets assassinated  #tcot #ccot #gop #maga Libtard media forgot this  https://â€¦"}
ChanceJerry JohnKStahlUSA {'id': '7.63432841829093e+17', 'user_screen': 'ChanceJerry', 'original_author': 'JohnKStahlUSA', 'user_location': nan, 'user_id': 399772095.0, 'created_at': 'Wed Aug 10 17:52:28 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 462.0, 'user_following': False, 'user_followers': 1938.0, 'user_friends': 2029.0, 'user_statuses': 66835.0, 'tweet_text': 'RT @JohnKStahlUSA: HRC used the word assassinate. Trump was taking about voters. Libtard media is shameless. #tcot #ccot #gop #maga https:/â€¦'}
99tf TheLastLinda {'id': '7.63434261609345e+17', 'user_screen': '99tf', 'original_author': 'TheLastLinda', 'user_location': nan, 'user_id': 712787119.0, 'created_at': 'Wed Aug 10 17:58:06 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 1.0, 'user_following': False, 'user_followers': 1289.0, 'user_friends': 2061.0, 'user_statuses': 33716.0, 'tweet_text': 'RT @TheLastLinda: Your thoughts are too fucked up to be anywhere, Mr. #Trump.  https://t.co/rsxef1WlNY'}
charloween Nick_Pettigrew {'id': '7.634333263005569e+17', 'user_screen': 'charloween', 'original_author': 'Nick_Pettigrew', 'user_location': 'Leamington Spa, UK', 'user_id': 14424582.0, 'created_at': 'Wed Aug 10 17:54:23 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 1779.0, 'user_following': False, 'user_followers': 498.0, 'user_friends': 387.0, 'user_statuses': 30853.0, 'tweet_text': "RT @Nick_Pettigrew: Grammar's a tricky thing. Never end a sentence with a preposition or an incitement to assassination. https://t.co/QTZA1â€¦"}
Pancho4L Zeddary {'id': '7.63432406644732e+17', 'user_screen': 'Pancho4L', 'original_author': 'Zeddary', 'user_location': 'San Antonio, TX', 'user_id': 615153541.0, 'created_at': 'Wed Aug 10 17:50:44 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 42059.0, 'user_following': False, 'user_followers': 656.0, 'user_friends': 627.0, 'user_statuses': 83043.0, 'tweet_text': 'RT @ZeddRebel: Trump voter: "I like Trump because he says exactly what he means."\nTrump: \'Somebody shoot my opponent\'\nTrump voter: \'He didnâ€¦'}
FroodyWisco eligrober {'id': '7.634347000357271e+17', 'user_screen': 'FroodyWisco', 'original_author': 'eligrober', 'user_location': 'BirchWalkerstan Labor Camp 79 ', 'user_id': 950738846.0, 'created_at': 'Wed Aug 10 17:59:51 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 483.0, 'user_following': False, 'user_followers': 2518.0, 'user_friends': 3485.0, 'user_statuses': 174736.0, 'tweet_text': "RT @bymyselfatlunch: Meanwhile, at Trump's speechwriting headquarters: https://t.co/ihvscPRvEe"}
fultonj NYDailyNews {'id': '7.63434268689216e+17', 'user_screen': 'fultonj', 'original_author': 'NYDailyNews', 'user_location': 'New Jersey, USA', 'user_id': 14410235.0, 'created_at': 'Wed Aug 10 17:58:08 +0000 2016', 'favorite_count': 0.0, 'retweet_count': 4665.0, 'user_following': False, 'user_followers': 187.0, 'user_friends': 298.0, 'user_statuses': 1786.0, 'tweet_text': "RT @NYDailyNews: Tomorrow's front page\nTHIS ISN'T A JOKE ANYMORE: The News says, Trump must end his campaign https://t.co/VY8DhnLwnu https:â€¦"}
